level,animal,insect,dinosaur,fey,aerial,plant,elemental,dragon,cosmic,monstrosity,nature_incarnate,element_embodied,daemon,demon,devil,sacred,angel,avatar,aberrant,fey,ooze
1,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,
3,9,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,
5,14,13,,,,,,,,,,,,,,,,,,,14
6,,,,,,,,,,,,,,,,,,,,,
7,16,16,16,16,16,,,,,,,,,,,,,,,16,16
8,,,,,,,,,,,,,,,,,,,,,
9,18,18,18,,18,17,18,,,,,,,,,,,,18,,18
10,,,,,,,,,,,,,,,,,,,,,
11,,,,,21,21,23,22,,,,,21,22,20,21,,,22,,
12,,,,,,,,,,,,,,,,,,,,,
13,,,25,,,,25,,25,,,,,,,,25,,,,
14,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,28,,28,,,,,,,,,,,28
16,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,31,,,,,,,30,,,,
18,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,34,34,,,,,,33,,,
20,,,,,,,,,,,,,,,,,,,,,
